total_secs,recent_worst_eplen,n_updates,best_ext_ret,epcount,eprew_recent,tcount,eprew_std,rew_mean,recent_best_eplen,eplen,eplen_std,best_eplen,eprew,recent_best_ext_ret
127589.4140381813,256,549,216.8,1117869.0,213.3275132275132,140537817.0,2.1452309898936295,2.2184,89,97.3,5.395368384086484,88,213.17199999999997,216.4
127815.46782279015,344,550,216.8,1120511.0,213.38296744890238,140793528.0,1.8228538065352358,2.2163885,90,96.95,4.620335485654696,88,213.30199999999996,216.3
128048.91215348244,142,551,216.8,1123155.0,213.37613464447807,141049485.0,2.489096221522983,2.2171135,89,97.43,6.266187038383071,88,213.13999999999996,216.4
128282.67703294754,268,552,216.8,1125812.0,213.48663906661648,141305931.0,2.339075672140598,2.2294776,89,96.58,5.093486036105332,88,213.42500000000004,216.4
128512.9671010971,238,553,216.8,1128466.0,213.5873398643557,141561441.0,1.7627716811884626,2.2281837,89,96.24,4.368340646057723,88,213.606,216.7
128744.16232013702,190,554,216.8,1131128.0,213.59737039819683,141817630.0,1.9940599288887964,2.2339523,89,96.66,5.004438030388627,88,213.42500000000004,216.4
128974.77777957916,226,555,216.8,1133784.0,213.59755271084336,142073246.0,1.5686937240902048,2.22871,89,95.89,3.9595328007228328,88,213.74000000000004,216.4
129204.12785315514,213,556,216.8,1136451.0,213.6089988751406,142329843.0,1.568717947879733,2.2393231,89,96.45,4.005933099790859,88,213.51800000000003,216.4
129435.25154733658,183,557,216.8,1139119.0,213.74475262368816,142585595.0,1.5893445189762982,2.2419589,89,96.11,3.9696221482654996,88,213.62800000000004,216.4
129661.36882185936,147,558,216.8,1141793.0,213.7743081525804,142841786.0,1.4032462364104161,2.246251,89,95.38,3.5518445911948335,88,213.95000000000005,216.4
129889.01464176178,217,559,216.8,1144463.0,213.77344569288388,143097581.0,1.9140522458909004,2.239677,90,95.98,4.7602100793977575,88,213.702,216.3
130117.84670448303,207,560,216.8,1147140.0,213.81049682480386,143353728.0,1.5491194272876438,2.2501392,89,95.39,3.895882441758221,88,213.923,216.4
130347.04101657867,375,561,216.8,1149817.0,213.78954053044453,143609441.0,1.6709386583594261,2.2468946,89,95.62,4.246834114961402,88,213.85799999999992,216.4
130581.64874577522,172,562,216.8,1152505.0,213.9895461309524,143865496.0,1.440312118951999,2.2601898,89,95.36,3.6702043539835763,88,213.951,216.4
130816.56666636467,280,563,216.8,1155189.0,213.92354694485843,144121602.0,2.031368750374977,2.2574067,89,96.03,5.152581877078713,88,213.67100000000002,216.7
131043.8897151947,126,564,216.8,1157888.0,214.04672100778066,144378320.0,1.6933410760977823,2.2675853,89,95.27,4.272832783997052,88,213.986,216.4
131271.93795466423,350,565,216.8,1160576.0,214.00465029761904,144634268.0,1.7308945664020075,2.2589989,88,95.25,4.405394420480418,88,214.002,216.8
131502.3071026802,265,566,216.8,1163266.0,214.03498141263944,144890179.0,1.4497844667397983,2.261987,89,94.71,3.609141172079585,88,214.18499999999997,216.4
131733.01136398315,160,567,216.8,1165967.0,214.16738245094413,145146267.0,1.6453264113846813,2.271753,89,94.95,4.131283093664727,88,214.101,216.4
131963.7101035118,375,568,216.8,1168654.0,214.01924078898398,145401424.0,1.6949643064088393,2.260217,89,95.12,4.276166507515815,88,214.03600000000003,216.4
132193.67026114464,218,569,216.8,1171355.0,214.10218437615697,145657921.0,1.508003647210441,2.2721517,89,94.76,3.7659527347007424,88,214.17499999999995,216.7
132425.88835287094,375,570,216.8,1174045.0,213.98475836431226,145913553.0,2.0827491447603554,2.2601576,89,95.77,5.218917512281642,88,213.766,216.4
132664.40038108826,138,571,216.8,1176754.0,214.175046142488,146170305.0,1.6970830857680477,2.277024,89,95.14,4.221421561512188,88,214.053,216.4
132901.99885749817,132,572,216.8,1179452.0,214.16893995552263,146426054.0,1.7460844767650845,2.270025,89,94.89,4.442735643722233,88,214.13299999999998,216.7
133138.50646662712,375,573,216.8,1182148.0,214.02262611275964,146681976.0,1.5087276096101647,2.2674549,89,94.81,3.759507946527045,88,214.17099999999994,216.7
133376.48470926285,221,574,216.8,1184856.0,214.23604135893646,146938208.0,1.6161741861569252,2.278523,88,94.83,4.034984510503107,88,214.15900000000002,216.8
133613.30420446396,150,575,216.8,1187564.0,214.34885524372228,147193685.0,1.1733963524743034,2.2801178,89,94.17,3.0035146079218595,88,214.42099999999994,216.4
133847.07970190048,130,576,216.8,1190275.0,214.29210623386206,147449810.0,1.4929018721938803,2.2808418,89,94.57,3.7874925742501464,88,214.262,216.4
134082.00699734688,269,577,216.8,1192979.0,214.26031804733725,147705500.0,1.5866001386612814,2.2754922,89,94.63,3.9488099473132405,88,214.23,216.4
134314.820166111,165,578,216.8,1195699.0,214.41106617647057,147961607.0,1.1187220387567225,2.290449,89,93.76,2.778920653779089,88,214.569,216.4
134552.04036474228,208,579,216.8,1198416.0,214.3203165255797,148218112.0,1.491668528862895,2.28683,89,94.49,3.801302408385842,88,214.29499999999996,216.4
134786.87787556648,182,580,216.8,1201125.0,214.31432262827613,148473882.0,1.5298967285408491,2.2792993,88,94.69,3.8618518873721714,88,214.19599999999994,216.8
135020.61929678917,138,581,216.8,1203837.0,214.3533554572271,148729650.0,1.4287935470179025,2.2835174,89,94.22,3.6182316122658595,88,214.40699999999993,216.4
135256.76814723015,225,582,216.8,1206551.0,214.3855563743552,148985434.0,1.5576427703424156,2.2834706,89,94.25,3.925238846235984,88,214.407,216.4
135491.6794874668,208,583,216.8,1209281.0,214.44479853479857,149242283.0,1.6972460045615063,2.3000507,89,94.34,4.322545546318743,88,214.33399999999997,216.4
135724.04752659798,128,584,216.8,1212004.0,214.40694087403597,149498742.0,2.0725682135939447,2.290577,89,94.38,4.6016953397633795,88,214.28099999999998,216.4
135953.48621106148,142,585,216.8,1214718.0,214.46698599852616,149753945.0,1.081177136273238,2.2856042,89,93.78,2.722425389243936,88,214.58399999999995,216.4
136185.45951080322,375,586,216.8,1217430.0,214.2566740412979,150009818.0,0.9984267624618216,2.2810318,89,93.53,2.5863294453723413,88,214.688,216.7
136421.1395802498,137,587,216.8,1220146.0,214.47647275405006,150265173.0,1.8444215895505005,2.2889376,89,94.13,4.60576812269137,88,214.44699999999997,216.7
136651.13888335228,158,588,216.8,1222877.0,214.5195166605639,150521636.0,1.7797963366632699,2.296039,89,93.69,3.8876599645545125,88,214.575,216.4
136880.6643280983,227,589,216.8,1225607.0,214.49062271062272,150778185.0,5.500187178633103,2.2972488,89,95.37,13.754748271051707,88,213.92899999999997,216.7
137111.93332004547,195,590,216.8,1228330.0,214.51850899742928,151033896.0,1.7601636287572786,2.292715,89,94.44,4.427911471563089,88,214.332,216.7
137346.4230377674,375,591,216.8,1231054.0,214.397577092511,151289978.0,33.11621552955591,2.2923198,89,96.72,28.18158263831185,88,211.21299999999997,216.7
137578.72253203392,295,592,216.8,1233760.0,214.22487065779748,151545970.0,1.5719745545014376,2.276575,89,93.54,3.953277121579007,88,214.664,216.4
137808.47200202942,319,593,216.8,1236481.0,214.44954061006982,151801895.0,1.5890056639294887,2.2943454,88,94.66,4.008041915948485,88,214.231,216.8
138040.33902668953,150,594,216.8,1239208.0,214.53582691602492,152057794.0,1.23873927846016,2.2955077,89,93.7,3.1606961258558215,88,214.58500000000004,216.4
138272.07647132874,307,595,216.8,1241938.0,214.47413919413916,152314355.0,1.2815521838770347,2.2978337,89,93.5,3.269556544854363,88,214.66799999999995,216.7
138503.11302924156,166,596,216.8,1244662.0,214.56718061674007,152569726.0,1.0682396734815631,2.294202,89,93.18,2.6921366978665846,88,214.79200000000003,216.7
138734.5472123623,241,597,216.8,1247401.0,214.57564804673237,152826476.0,1.328886375880195,2.3063407,89,93.25,3.404041715373065,88,214.78099999999998,216.4
138964.37542247772,375,598,216.8,1250130.0,214.5082814217662,153082209.0,2.169382170112035,2.2982495,88,94.2,5.412947441089743,88,214.409,216.8
139194.63696289062,208,599,216.8,1252858.0,214.56462609970677,153337929.0,1.4398788143451509,2.2997646,89,93.51,3.64827356430408,88,214.64299999999992,216.4
139421.10136818886,263,600,216.8,1255592.0,214.6059253840527,153593948.0,1.511576660312006,2.3000197,89,94.08,3.9183670068027068,88,214.456,216.7
139652.3278799057,254,601,217.2,1258326.0,214.60790051207022,153849960.0,1.4695070602076044,2.3044925,87,93.76,3.644502709561347,87,214.55699999999996,217.2
139880.4990348816,271,602,217.2,1261061.0,214.61016453382086,154106045.0,1.254035087228422,2.3047652,89,93.33,3.2064154440745827,87,214.71399999999997,216.4
140113.36720752716,216,603,217.2,1263790.0,214.60593624038108,154361612.0,2.4710070821428243,2.300164,89,94.35,6.189305292195563,87,214.31799999999998,216.4
140346.87431621552,320,604,217.2,1266526.0,214.60124269005848,154617837.0,1.7097882909880955,2.3029602,89,93.73,4.272832783997052,87,214.56799999999998,216.4
140574.5803823471,214,605,217.2,1269264.0,214.6206355003652,154874107.0,1.0468256779426064,2.3059955,89,93.05,2.6396022427631025,87,214.834,216.4
140804.32982611656,338,606,217.2,1271990.0,214.58877476155538,155129454.0,3.301196601234164,2.2980757,89,94.29,8.248993878043553,87,214.349,216.4
141037.4252166748,328,607,217.2,1274725.0,214.56464351005482,155385792.0,0.9289650154876632,2.30294,89,93.06,2.4282503989498285,87,214.83199999999997,216.4
141268.538967371,375,608,217.2,1277458.0,214.45642151481889,155642087.0,1.123966191662364,2.300581,88,93.24,2.8075612192791097,87,214.75000000000003,216.8
141499.17486453056,152,609,217.2,1280190.0,214.611420204978,155897817.0,1.3525176523801818,2.3022897,89,93.6,3.3466401061363014,87,214.63599999999994,216.4
141730.48218369484,199,610,217.2,1282926.0,214.59031432748537,156154084.0,1.3602940858505543,2.3066432,89,93.65,3.4216224221851252,87,214.6,216.7
